,TP,WS,HM,SL,SR,TC,MC,PV
2720,24.200000762939453,0.30000001192092896,96.0,0.0,0.6100000143051147,9.0,9.0,154.89999389648438
2721,25.5,0.20000000298023224,90.0,0.30000001192092896,1.2300000190734863,9.0,3.0,173.60000610351562
2722,26.600000381469727,0.8999999761581421,88.0,0.10000000149011612,1.2100000381469727,7.0,2.0,468.6000061035156
2723,28.5,0.8999999761581421,70.0,0.8999999761581421,2.8399999141693115,5.0,5.0,509.1000061035156
2724,28.899999618530273,0.6000000238418579,68.0,0.5,2.200000047683716,8.0,4.0,314.0
2725,28.700000762939453,1.5,70.0,0.20000000298023224,1.2699999809265137,8.0,8.0,190.0
2726,29.399999618530273,0.6000000238418579,64.0,0.10000000149011612,1.1399999856948853,8.0,8.0,344.79998779296875
2727,29.399999618530273,1.600000023841858,65.0,0.699999988079071,2.430000066757202,8.0,8.0,477.1000061035156
2728,30.200000762939453,2.0999999046325684,61.0,0.5,1.600000023841858,7.0,7.0,116.4000015258789
2729,30.399999618530273,3.4000000953674316,61.0,0.5,1.3600000143051147,7.0,7.0,108.9000015258789
2730,28.899999618530273,2.5999999046325684,66.0,0.20000000298023224,0.5799999833106995,9.0,9.0,37.0
2731,27.299999237060547,2.4000000953674316,75.0,0.0,0.30000001192092896,5.0,5.0,2.4000000953674316
2732,26.200000762939453,2.299999952316284,78.0,0.0,0.10000000149011612,8.0,4.0,0.0
2733,26.0,1.2000000476837158,81.0,0.0,0.0,6.0,6.0,0.0
2734,25.399999618530273,1.600000023841858,86.0,0.0,0.0,4.0,2.0,0.0
2735,24.700000762939453,1.899999976158142,87.0,0.0,0.0,6.0,0.0,0.0
2736,22.100000381469727,1.5,97.0,0.0,0.0,10.0,6.0,0.0
2737,22.0,1.399999976158142,98.0,0.0,0.0,10.0,9.0,0.0
2738,21.899999618530273,0.6000000238418579,98.0,0.0,0.0,9.0,1.0,0.0
2739,21.700000762939453,0.30000001192092896,98.0,0.0,0.0,10.0,3.0,0.0
2740,22.0,0.800000011920929,98.0,0.0,0.0,9.0,9.0,0.0
2741,21.299999237060547,1.7000000476837158,99.0,0.0,0.0,10.0,5.0,0.0
2742,21.600000381469727,0.20000000298023224,99.0,0.0,0.07999999821186066,10.0,10.0,4.599999904632568
2743,21.600000381469727,0.0,99.0,0.0,0.17000000178813934,10.0,4.0,17.299999237060547
2744,22.299999237060547,0.4000000059604645,97.0,0.0,0.28999999165534973,10.0,6.0,30.399999618530273
2745,22.700000762939453,0.699999988079071,98.0,0.0,0.3700000047683716,10.0,7.0,69.30000305175781
2746,22.700000762939453,0.10000000149011612,97.0,0.0,0.36000001430511475,10.0,8.0,68.69999694824219
2747,22.799999237060547,0.6000000238418579,97.0,0.0,0.4699999988079071,10.0,3.0,60.79999923706055
2748,22.100000381469727,0.8999999761581421,98.0,0.0,0.4300000071525574,10.0,2.0,123.69999694824219
2749,21.200000762939453,2.299999952316284,99.0,0.0,0.6800000071525574,10.0,6.0,113.5999984741211
2750,20.200000762939453,2.4000000953674316,99.0,0.0,0.4699999988079071,10.0,8.0,58.70000076293945
2751,21.0,1.2000000476837158,99.0,0.0,0.550000011920929,10.0,7.0,114.0
2752,20.700000762939453,1.2000000476837158,99.0,0.0,0.6399999856948853,10.0,7.0,115.80000305175781
2753,20.899999618530273,1.600000023841858,99.0,0.0,0.3499999940395355,10.0,9.0,30.899999618530273
2754,20.799999237060547,1.0,99.0,0.0,0.18000000715255737,10.0,7.0,2.799999952316284
2755,21.0,1.100000023841858,99.0,0.0,0.10000000149011612,10.0,7.0,1.2000000476837158
2756,21.600000381469727,0.699999988079071,99.0,0.0,0.07000000029802322,10.0,7.0,0.0
2757,22.600000381469727,2.799999952316284,99.0,0.0,0.0,10.0,7.0,0.0
2758,23.0,2.799999952316284,99.0,0.0,0.0,10.0,8.0,0.0
2759,22.700000762939453,2.5999999046325684,99.0,0.0,0.0,10.0,6.0,0.0
2760,22.799999237060547,1.600000023841858,99.0,0.0,0.0,10.0,8.0,0.0
2761,23.0,1.2000000476837158,99.0,0.0,0.0,10.0,8.0,0.0
2762,23.200000762939453,0.30000001192092896,99.0,0.0,0.0,10.0,8.0,0.0
2763,22.899999618530273,0.30000001192092896,99.0,0.0,0.0,10.0,9.0,0.0
2764,22.899999618530273,0.4000000059604645,99.0,0.0,0.0,10.0,8.0,0.0
2765,22.700000762939453,1.899999976158142,99.0,0.0,0.0,10.0,8.0,0.0
2766,21.399999618530273,0.699999988079071,99.0,0.0,0.05999999865889549,10.0,9.0,0.10000000149011612
2767,21.5,0.8999999761581421,99.0,0.0,0.09000000357627869,10.0,8.0,0.0
2768,21.700000762939453,1.0,99.0,0.0,0.09000000357627869,10.0,8.0,1.2000000476837158
2769,21.5,1.7999999523162842,99.0,0.0,0.10000000149011612,10.0,4.0,8.899999618530273
2770,21.700000762939453,0.6000000238418579,99.0,0.0,0.15000000596046448,10.0,5.0,57.400001525878906
2771,22.399999618530273,0.20000000298023224,99.0,0.0,0.4000000059604645,10.0,8.0,74.69999694824219
2772,22.600000381469727,0.0,99.0,0.0,0.550000011920929,10.0,5.0,60.0
2773,22.600000381469727,0.699999988079071,99.0,0.0,0.3799999952316284,10.0,7.0,26.399999618530273
2774,22.600000381469727,1.100000023841858,99.0,0.0,0.15000000596046448,10.0,7.0,8.699999809265137
2775,23.5,0.8999999761581421,99.0,0.0,0.3799999952316284,10.0,9.0,85.0999984741211
2776,23.399999618530273,0.8999999761581421,99.0,0.0,0.30000001192092896,10.0,8.0,28.5
2777,24.0,1.600000023841858,99.0,0.0,0.23999999463558197,10.0,8.0,36.0
2778,24.200000762939453,1.2999999523162842,99.0,0.0,0.17000000178813934,10.0,8.0,3.0
2779,24.100000381469727,1.5,99.0,0.0,0.14000000059604645,10.0,9.0,2.0999999046325684
2780,23.799999237060547,1.2999999523162842,99.0,0.0,0.07000000029802322,10.0,9.0,0.0
2781,24.0,0.8999999761581421,99.0,0.0,0.0,10.0,8.0,0.0
2782,24.100000381469727,2.200000047683716,99.0,0.0,0.0,10.0,9.0,0.0
2783,24.399999618530273,1.600000023841858,99.0,0.0,0.0,10.0,9.0,0.0
2784,24.299999237060547,0.800000011920929,99.0,0.0,0.0,10.0,9.0,0.0
2785,24.200000762939453,2.0999999046325684,99.0,0.0,0.0,10.0,6.0,0.0
2786,24.399999618530273,3.0999999046325684,99.0,0.0,0.0,10.0,9.0,0.0
2787,24.600000381469727,3.0999999046325684,99.0,0.0,0.0,10.0,9.0,0.0
2788,24.700000762939453,2.4000000953674316,99.0,0.0,0.0,10.0,8.0,0.0
2789,24.700000762939453,3.0,99.0,0.0,0.0,10.0,6.0,0.0
2790,24.799999237060547,2.299999952316284,99.0,0.0,0.07000000029802322,10.0,8.0,0.0
2791,25.0,2.5,99.0,0.0,0.15000000596046448,10.0,8.0,3.0999999046325684
2792,25.299999237060547,1.7000000476837158,99.0,0.0,0.25999999046325684,10.0,8.0,40.0
2793,25.5,2.5,99.0,0.0,0.36000001430511475,10.0,8.0,34.29999923706055
2794,25.600000381469727,2.200000047683716,99.0,0.0,0.6100000143051147,10.0,9.0,24.600000381469727
2795,25.799999237060547,1.2999999523162842,99.0,0.0,0.3700000047683716,10.0,8.0,53.0
2796,25.799999237060547,0.4000000059604645,99.0,0.0,0.4399999976158142,10.0,9.0,144.0
2797,26.600000381469727,0.20000000298023224,99.0,0.0,0.9300000071525574,10.0,9.0,44.79999923706055
2798,27.700000762939453,1.2999999523162842,99.0,0.10000000149011612,1.559999942779541,10.0,9.0,291.0
2799,25.200000762939453,4.5,99.0,0.0,0.4300000071525574,10.0,9.0,176.5
2800,26.299999237060547,1.2000000476837158,99.0,0.0,0.7400000095367432,10.0,3.0,62.29999923706055
2801,26.5,0.20000000298023224,99.0,0.0,0.46000000834465027,10.0,7.0,65.5
2802,26.0,0.0,99.0,0.0,0.33000001311302185,10.0,3.0,27.399999618530273
2803,25.600000381469727,0.0,99.0,0.0,0.2199999988079071,10.0,8.0,13.100000381469727
2804,25.200000762939453,0.0,99.0,0.0,0.07000000029802322,10.0,7.0,0.0
2805,25.200000762939453,0.10000000149011612,99.0,0.0,0.0,10.0,3.0,0.0
2806,25.100000381469727,1.7999999523162842,99.0,0.0,0.0,6.0,6.0,0.0
2807,25.0,1.100000023841858,99.0,0.0,0.0,10.0,9.0,0.0
2808,24.799999237060547,1.2000000476837158,99.0,0.0,0.0,10.0,8.0,0.0
2809,24.600000381469727,3.200000047683716,99.0,0.0,0.0,10.0,9.0,0.0
2810,24.399999618530273,1.899999976158142,99.0,0.0,0.0,10.0,10.0,0.0
2811,24.299999237060547,1.7999999523162842,99.0,0.0,0.0,10.0,10.0,0.0
2812,24.299999237060547,1.0,99.0,0.0,0.0,10.0,10.0,0.0
2813,24.299999237060547,0.8999999761581421,99.0,0.0,0.0,10.0,9.0,0.0
2814,23.399999618530273,0.30000001192092896,99.0,0.0,0.05999999865889549,10.0,8.0,0.5
2815,23.5,0.30000001192092896,99.0,0.0,0.11999999731779099,10.0,7.0,9.5
2816,23.5,1.2999999523162842,99.0,0.0,0.20999999344348907,10.0,10.0,42.599998474121094
2817,24.0,1.0,99.0,0.0,0.44999998807907104,10.0,4.0,83.80000305175781
2818,24.799999237060547,0.800000011920929,99.0,0.0,0.7300000190734863,10.0,8.0,163.3000030517578
2819,25.899999618530273,0.6000000238418579,99.0,0.0,0.9300000071525574,10.0,3.0,506.5
2820,27.200000762939453,0.0,96.0,0.10000000149011612,1.809999942779541,10.0,6.0,193.1999969482422
2821,26.299999237060547,1.399999976158142,97.0,0.0,1.1399999856948853,10.0,8.0,109.30000305175781
2822,27.100000381469727,1.899999976158142,97.0,0.0,0.9599999785423279,10.0,8.0,310.3999938964844
2823,28.0,1.7000000476837158,92.0,0.10000000149011612,1.4900000095367432,9.0,4.0,49.099998474121094
2824,28.299999237060547,1.899999976158142,91.0,0.10000000149011612,1.4600000381469727,8.0,8.0,205.1999969482422
2825,28.0,1.399999976158142,91.0,0.4000000059604645,1.3799999952316284,9.0,9.0,174.8000030517578
2826,27.100000381469727,1.7000000476837158,94.0,0.10000000149011612,0.6100000143051147,8.0,8.0,24.799999237060547
2827,26.600000381469727,2.0,94.0,0.0,0.20999999344348907,9.0,7.0,3.0
2828,26.0,2.0999999046325684,95.0,0.0,0.10000000149011612,10.0,5.0,0.0
2829,25.700000762939453,0.20000000298023224,97.0,0.0,0.0,9.0,9.0,0.0
2830,25.100000381469727,1.2999999523162842,97.0,0.0,0.0,10.0,1.0,0.0
2831,24.899999618530273,0.5,98.0,0.0,0.0,10.0,2.0,0.0
2832,24.700000762939453,0.5,99.0,0.0,0.0,10.0,6.0,0.0
2833,24.399999618530273,0.20000000298023224,99.0,0.0,0.0,10.0,8.0,0.0
2834,24.200000762939453,0.20000000298023224,99.0,0.0,0.0,10.0,8.0,0.0
2835,24.299999237060547,0.30000001192092896,99.0,0.0,0.0,10.0,7.0,0.0
2836,24.200000762939453,0.30000001192092896,99.0,0.0,0.0,10.0,8.0,0.0
2837,23.600000381469727,0.20000000298023224,99.0,0.0,0.0,10.0,9.0,0.0
2838,23.600000381469727,0.20000000298023224,99.0,0.0,0.05999999865889549,10.0,5.0,4.300000190734863
2839,23.700000762939453,0.0,99.0,0.0,0.15000000596046448,10.0,6.0,8.5
2840,23.799999237060547,0.10000000149011612,99.0,0.0,0.20000000298023224,9.0,9.0,137.89999389648438
2841,24.5,0.800000011920929,99.0,0.0,0.699999988079071,8.0,8.0,146.39999389648438
2842,25.600000381469727,1.0,98.0,0.4000000059604645,1.6399999856948853,9.0,9.0,219.8000030517578
2843,26.200000762939453,1.0,97.0,0.0,1.25,9.0,9.0,150.0
2844,27.5,1.5,95.0,0.4000000059604645,2.009999990463257,9.0,9.0,377.79998779296875
2845,28.200000762939453,1.2000000476837158,83.0,0.5,1.9900000095367432,8.0,8.0,548.4000244140625
2846,29.5,2.0999999046325684,76.0,0.800000011920929,2.859999895095825,6.0,6.0,247.10000610351562
2847,28.5,1.7999999523162842,85.0,0.699999988079071,2.319999933242798,7.0,7.0,476.1000061035156
2848,28.700000762939453,2.299999952316284,79.0,0.30000001192092896,1.2200000286102295,5.0,5.0,436.3999938964844
2849,30.0,2.700000047683716,73.0,0.6000000238418579,1.5099999904632568,5.0,5.0,297.1000061035156
2850,28.100000381469727,3.0999999046325684,82.0,0.699999988079071,1.25,3.0,3.0,166.1999969482422
2851,27.299999237060547,2.5999999046325684,89.0,0.30000001192092896,0.4699999988079071,2.0,2.0,30.200000762939453
2852,25.899999618530273,2.0,95.0,0.0,0.14000000059604645,1.0,1.0,0.0
2853,25.299999237060547,3.200000047683716,97.0,0.0,0.0,6.0,6.0,0.0
2854,24.799999237060547,2.5,99.0,0.0,0.0,2.0,2.0,0.0
2855,24.700000762939453,3.0,99.0,0.0,0.0,5.0,5.0,0.0
2856,26.600000381469727,1.100000023841858,98.0,0.0,0.0,6.0,6.0,0.0
2857,26.0,1.7000000476837158,99.0,0.0,0.0,5.0,4.0,0.0
2858,25.799999237060547,1.2999999523162842,99.0,0.0,0.0,6.0,6.0,0.0
2859,25.200000762939453,0.699999988079071,99.0,0.0,0.0,6.0,0.0,0.0
2860,25.200000762939453,1.2000000476837158,99.0,0.0,0.0,8.0,8.0,0.0
2861,25.899999618530273,0.20000000298023224,98.0,0.0,0.0,7.0,7.0,0.0
2862,26.100000381469727,0.699999988079071,97.0,0.0,0.05999999865889549,7.0,7.0,0.699999988079071
2863,26.299999237060547,0.0,97.0,0.0,0.18000000715255737,8.0,8.0,22.600000381469727
2864,26.600000381469727,2.200000047683716,96.0,0.0,0.4000000059604645,10.0,8.0,43.79999923706055
2865,27.600000381469727,1.5,94.0,0.0,0.7799999713897705,8.0,7.0,192.10000610351562
2866,28.5,1.7000000476837158,86.0,0.4000000059604645,1.6100000143051147,8.0,5.0,335.3999938964844
2867,29.600000381469727,0.8999999761581421,82.0,0.6000000238418579,2.059999942779541,7.0,5.0,241.3000030517578
2868,30.600000381469727,1.100000023841858,75.0,0.800000011920929,2.6600000858306885,7.0,7.0,423.3999938964844
2869,31.600000381469727,2.0999999046325684,68.0,0.699999988079071,2.700000047683716,7.0,7.0,580.2000122070312
2870,31.399999618530273,2.0,73.0,0.800000011920929,2.6600000858306885,6.0,6.0,286.1000061035156
2871,31.600000381469727,3.0999999046325684,77.0,0.699999988079071,2.4000000953674316,7.0,5.0,321.6000061035156
2872,31.100000381469727,3.0,77.0,1.0,2.5,7.0,5.0,275.79998779296875
2873,30.299999237060547,3.200000047683716,79.0,0.8999999761581421,1.7300000190734863,6.0,2.0,192.60000610351562
2874,29.5,2.5999999046325684,84.0,0.4000000059604645,0.800000011920929,5.0,3.0,137.1999969482422
2875,29.0,3.200000047683716,83.0,0.0,0.4699999988079071,8.0,6.0,42.400001525878906
2876,28.200000762939453,3.0,86.0,0.0,0.15000000596046448,7.0,0.0,0.0
2877,27.799999237060547,2.799999952316284,84.0,0.0,0.0,6.0,0.0,0.0
2878,27.200000762939453,1.5,86.0,0.0,0.0,7.0,0.0,0.0
2879,27.0,2.0999999046325684,86.0,0.0,0.0,4.0,0.0,0.0
2880,26.5,2.0,90.0,0.0,0.0,6.0,0.0,0.0
2881,26.5,2.4000000953674316,90.0,0.0,0.0,7.0,7.0,0.0
2882,26.399999618530273,2.799999952316284,93.0,0.0,0.0,4.0,4.0,0.0
2883,26.299999237060547,2.0,94.0,0.0,0.0,0.0,0.0,0.0
2884,26.0,2.0,94.0,0.0,0.0,3.0,3.0,0.0
2885,25.899999618530273,2.0,95.0,0.0,0.0,7.0,7.0,0.0
2886,25.600000381469727,1.100000023841858,96.0,0.0,0.09000000357627869,6.0,2.0,9.300000190734863
2887,26.299999237060547,0.800000011920929,95.0,0.6000000238418579,0.5,5.0,2.0,57.70000076293945
2888,27.299999237060547,2.0999999046325684,87.0,0.800000011920929,0.9300000071525574,6.0,5.0,157.1999969482422
2889,28.700000762939453,2.700000047683716,79.0,0.8999999761581421,1.8300000429153442,6.0,1.0,156.8000030517578
2890,30.100000381469727,2.799999952316284,73.0,0.800000011920929,2.319999933242798,7.0,5.0,173.60000610351562
2891,29.899999618530273,3.200000047683716,71.0,0.800000011920929,2.359999895095825,8.0,7.0,552.2999877929688
2892,30.899999618530273,2.5999999046325684,68.0,0.800000011920929,2.440000057220459,7.0,5.0,618.4000244140625
2893,31.5,2.200000047683716,64.0,1.0,3.2100000381469727,7.0,5.0,231.60000610351562
2894,31.399999618530273,2.5,62.0,0.800000011920929,2.509999990463257,8.0,3.0,327.8999938964844
2895,31.5,4.199999809265137,60.0,0.699999988079071,2.190000057220459,6.0,3.0,506.79998779296875
2896,30.799999237060547,3.5999999046325684,64.0,0.6000000238418579,1.8700000047683716,7.0,2.0,252.89999389648438
2897,30.200000762939453,5.0,66.0,0.10000000149011612,0.8899999856948853,7.0,1.0,95.0
2898,29.899999618530273,3.0,78.0,0.10000000149011612,0.5899999737739563,8.0,1.0,127.5
2899,28.899999618530273,3.200000047683716,81.0,0.10000000149011612,0.44999998807907104,7.0,3.0,11.800000190734863
2900,28.100000381469727,2.700000047683716,83.0,0.0,0.11999999731779099,8.0,8.0,0.0
2901,27.600000381469727,2.5999999046325684,87.0,0.0,0.0,6.0,0.0,0.0
2902,27.200000762939453,2.799999952316284,90.0,0.0,0.0,5.0,0.0,0.0
2903,26.899999618530273,1.7999999523162842,91.0,0.0,0.0,6.0,0.0,0.0
2904,27.0,2.5,90.0,0.0,0.0,6.0,6.0,0.0
2905,26.799999237060547,1.899999976158142,92.0,0.0,0.0,7.0,2.0,0.0
2906,26.799999237060547,2.0999999046325684,91.0,0.0,0.0,8.0,0.0,0.0
2907,26.700000762939453,2.0,93.0,0.0,0.0,6.0,0.0,0.0
2908,26.5,0.800000011920929,94.0,0.0,0.0,8.0,8.0,0.0
2909,26.600000381469727,1.399999976158142,93.0,0.0,0.0,8.0,3.0,0.0
2910,26.399999618530273,1.399999976158142,95.0,0.0,0.09000000357627869,8.0,6.0,8.800000190734863
2911,27.0,0.800000011920929,94.0,0.0,0.25,8.0,8.0,92.69999694824219
2912,27.899999618530273,2.200000047683716,89.0,0.0,0.699999988079071,9.0,4.0,142.10000610351562
2913,29.200000762939453,2.0,83.0,0.5,1.7300000190734863,9.0,2.0,123.5999984741211
2914,28.799999237060547,3.200000047683716,84.0,0.10000000149011612,1.1200000047683716,10.0,8.0,214.1999969482422
2915,29.200000762939453,3.4000000953674316,80.0,0.0,1.190000057220459,10.0,2.0,213.10000610351562
2916,29.200000762939453,2.5999999046325684,82.0,0.0,1.1299999952316284,10.0,2.0,187.5
2917,29.700000762939453,2.4000000953674316,78.0,0.0,1.2300000190734863,9.0,1.0,267.70001220703125
2918,30.200000762939453,2.5999999046325684,74.0,0.0,1.8200000524520874,9.0,2.0,326.20001220703125
2919,30.200000762939453,3.799999952316284,71.0,0.10000000149011612,2.0,8.0,2.0,335.70001220703125
2920,31.0,3.0999999046325684,69.0,0.4000000059604645,2.049999952316284,9.0,3.0,424.6000061035156
2921,30.200000762939453,2.799999952316284,71.0,0.6000000238418579,1.4299999475479126,8.0,5.0,191.3000030517578
2922,30.0,2.700000047683716,73.0,0.5,0.8899999856948853,7.0,0.0,87.80000305175781
2923,29.200000762939453,2.0999999046325684,77.0,0.0,0.4000000059604645,7.0,0.0,24.200000762939453
2924,28.299999237060547,2.200000047683716,83.0,0.0,0.11999999731779099,8.0,0.0,0.0
2925,27.600000381469727,3.0999999046325684,89.0,0.0,0.0,7.0,0.0,0.0
2926,27.299999237060547,2.5,88.0,0.0,0.0,8.0,0.0,0.0
2927,26.799999237060547,1.899999976158142,89.0,0.0,0.0,8.0,0.0,0.0
2928,26.299999237060547,1.2000000476837158,92.0,0.0,0.0,8.0,0.0,0.0
2929,26.200000762939453,1.2999999523162842,91.0,0.0,0.0,8.0,0.0,0.0
2930,25.899999618530273,1.100000023841858,94.0,0.0,0.0,7.0,0.0,0.0
2931,25.5,0.800000011920929,94.0,0.0,0.0,7.0,0.0,0.0
2932,24.5,1.2000000476837158,96.0,0.0,0.0,8.0,0.0,0.0
2933,24.399999618530273,1.2999999523162842,97.0,0.0,0.0,6.0,0.0,0.0
2934,24.100000381469727,1.5,97.0,0.0,0.09000000357627869,6.0,0.0,5.900000095367432
2935,25.200000762939453,0.20000000298023224,95.0,0.8999999761581421,0.5899999737739563,4.0,0.0,50.20000076293945
2936,27.5,0.5,83.0,1.0,1.3300000429153442,3.0,0.0,187.6999969482422
2937,29.100000381469727,1.5,71.0,1.0,1.9500000476837158,0.0,0.0,328.6000061035156
2938,30.100000381469727,2.700000047683716,67.0,1.0,2.5999999046325684,0.0,0.0,460.0
2939,31.0,2.700000047683716,66.0,0.8999999761581421,2.8399999141693115,6.0,6.0,584.5999755859375
2940,32.400001525878906,2.200000047683716,63.0,1.0,3.559999942779541,5.0,5.0,601.0999755859375
2941,31.200000762939453,1.600000023841858,60.0,0.8999999761581421,3.259999990463257,6.0,6.0,520.5
2942,32.900001525878906,1.0,61.0,0.800000011920929,3.059999942779541,5.0,5.0,543.9000244140625
2943,32.70000076293945,2.9000000953674316,61.0,0.6000000238418579,2.069999933242798,7.0,7.0,305.6000061035156
2944,32.900001525878906,2.700000047683716,59.0,0.800000011920929,2.25,6.0,6.0,220.60000610351562
2945,31.0,3.200000047683716,60.0,0.30000001192092896,1.159999966621399,9.0,5.0,91.69999694824219
2946,30.5,2.799999952316284,64.0,0.0,0.6600000262260437,9.0,1.0,84.19999694824219
2947,29.899999618530273,2.4000000953674316,74.0,0.4000000059604645,0.47999998927116394,10.0,1.0,28.200000762939453
2948,29.0,1.5,79.0,0.0,0.11999999731779099,10.0,1.0,0.0
2949,28.600000381469727,1.0,82.0,0.0,0.0,7.0,5.0,0.0
2950,28.0,0.30000001192092896,88.0,0.0,0.0,7.0,4.0,0.0
2951,27.799999237060547,1.0,89.0,0.0,0.0,8.0,0.0,0.0
2952,26.399999618530273,0.20000000298023224,95.0,0.0,0.0,7.0,0.0,0.0
2953,26.200000762939453,0.10000000149011612,96.0,0.0,0.0,4.0,0.0,0.0
2954,26.299999237060547,0.4000000059604645,96.0,0.0,0.0,3.0,3.0,0.0
2955,25.799999237060547,0.6000000238418579,97.0,0.0,0.0,2.0,2.0,0.0
2956,25.299999237060547,0.800000011920929,97.0,0.0,0.0,0.0,0.0,0.0
2957,24.600000381469727,0.6000000238418579,98.0,0.0,0.0,2.0,0.0,0.0
2958,24.899999618530273,0.20000000298023224,99.0,0.0,0.07000000029802322,0.0,0.0,2.5999999046325684
2959,25.299999237060547,0.30000001192092896,97.0,0.8999999761581421,0.47999998927116394,1.0,1.0,38.099998474121094
2960,27.100000381469727,0.5,93.0,1.0,1.149999976158142,0.0,0.0,169.89999389648438
2961,28.600000381469727,1.0,87.0,1.0,1.75,1.0,1.0,271.0
2962,29.100000381469727,0.699999988079071,77.0,1.0,2.3399999141693115,4.0,4.0,386.29998779296875
2963,31.100000381469727,0.699999988079071,66.0,0.5,1.9199999570846558,5.0,5.0,571.2000122070312
2964,30.799999237060547,1.399999976158142,71.0,0.800000011920929,2.75,6.0,6.0,312.3999938964844
2965,30.700000762939453,1.0,70.0,0.5,1.8899999856948853,7.0,7.0,441.3999938964844
2966,32.099998474121094,2.299999952316284,64.0,0.699999988079071,2.75,8.0,8.0,500.20001220703125
2967,25.799999237060547,1.2999999523162842,97.0,0.20000000298023224,1.100000023841858,9.0,9.0,128.6999969482422
2968,27.700000762939453,1.399999976158142,89.0,0.10000000149011612,0.8100000023841858,6.0,2.0,102.0999984741211
2969,26.700000762939453,3.700000047683716,80.0,0.10000000149011612,0.6800000071525574,9.0,9.0,46.400001525878906
2970,24.700000762939453,1.0,95.0,0.0,0.12999999523162842,9.0,9.0,2.9000000953674316
2971,25.100000381469727,2.0999999046325684,91.0,0.0,0.10000000149011612,10.0,5.0,2.799999952316284
2972,23.799999237060547,2.200000047683716,90.0,0.0,0.07999999821186066,10.0,2.0,0.10000000149011612
2973,23.700000762939453,2.9000000953674316,96.0,0.0,0.0,10.0,6.0,0.0
2974,24.0,1.0,96.0,0.0,0.0,9.0,0.0,0.0
2975,23.399999618530273,2.200000047683716,97.0,0.0,0.0,5.0,3.0,0.0
2976,25.399999618530273,1.600000023841858,94.0,0.0,0.0,2.0,2.0,0.0
2977,25.299999237060547,1.0,95.0,0.0,0.0,5.0,1.0,0.0
2978,25.0,0.4000000059604645,94.0,0.0,0.0,7.0,3.0,0.0
2979,24.899999618530273,0.20000000298023224,95.0,0.0,0.0,5.0,5.0,0.0
2980,25.100000381469727,0.10000000149011612,94.0,0.0,0.0,8.0,3.0,0.0
2981,24.700000762939453,1.0,95.0,0.0,0.0,9.0,4.0,0.0
2982,24.399999618530273,1.100000023841858,95.0,0.0,0.05999999865889549,7.0,2.0,1.7999999523162842
2983,24.799999237060547,0.800000011920929,94.0,0.0,0.1599999964237213,7.0,3.0,14.300000190734863
2984,25.299999237060547,0.699999988079071,91.0,0.0,0.3400000035762787,7.0,3.0,61.20000076293945
2985,26.5,0.5,83.0,0.10000000149011612,0.7699999809265137,6.0,6.0,118.80000305175781
2986,27.600000381469727,0.5,79.0,0.6000000238418579,1.559999942779541,6.0,6.0,447.70001220703125
2987,29.100000381469727,0.8999999761581421,72.0,0.6000000238418579,2.0299999713897705,6.0,6.0,653.2000122070312
2988,29.799999237060547,0.800000011920929,73.0,0.6000000238418579,2.2100000381469727,7.0,7.0,425.20001220703125
2989,31.0,2.200000047683716,61.0,0.800000011920929,2.799999952316284,7.0,7.0,485.70001220703125
2990,31.700000762939453,2.4000000953674316,59.0,0.8999999761581421,3.4800000190734863,7.0,6.0,241.39999389648438
2991,32.0,1.100000023841858,60.0,0.6000000238418579,2.2300000190734863,7.0,4.0,109.19999694824219
2992,30.700000762939453,3.299999952316284,59.0,0.800000011920929,1.850000023841858,7.0,3.0,339.3999938964844
2993,30.899999618530273,1.5,61.0,0.800000011920929,1.1699999570846558,7.0,4.0,309.3999938964844
2994,30.299999237060547,1.7999999523162842,63.0,0.8999999761581421,1.1799999475479126,8.0,3.0,85.5999984741211
2995,30.0,1.100000023841858,61.0,1.0,0.7400000095367432,9.0,1.0,48.099998474121094
2996,28.899999618530273,1.7999999523162842,61.0,0.20000000298023224,0.20999999344348907,8.0,1.0,0.5
2997,28.399999618530273,1.399999976158142,71.0,0.0,0.0,4.0,0.0,0.0
2998,27.100000381469727,0.8999999761581421,79.0,0.0,0.0,7.0,0.0,0.0
2999,27.200000762939453,0.4000000059604645,80.0,0.0,0.0,8.0,1.0,0.0
3000,26.399999618530273,0.0,87.0,0.0,0.0,4.0,4.0,0.0
3001,26.399999618530273,0.10000000149011612,87.0,0.0,0.0,6.0,4.0,0.0
3002,26.0,0.10000000149011612,88.0,0.0,0.0,9.0,4.0,0.0
3003,25.600000381469727,0.10000000149011612,94.0,0.0,0.0,8.0,4.0,0.0
3004,25.700000762939453,0.0,95.0,0.0,0.0,8.0,2.0,0.0
3005,25.299999237060547,0.0,95.0,0.0,0.0,9.0,6.0,0.0
3006,25.399999618530273,0.6000000238418579,97.0,0.0,0.05000000074505806,9.0,6.0,1.399999976158142
3007,25.0,1.0,97.0,0.0,0.20000000298023224,9.0,5.0,43.29999923706055
3008,25.700000762939453,0.699999988079071,96.0,0.0,0.4300000071525574,8.0,1.0,100.0
3009,26.399999618530273,1.2999999523162842,94.0,0.0,0.6700000166893005,10.0,8.0,130.10000610351562
3010,27.399999618530273,0.6000000238418579,93.0,0.0,1.1299999952316284,10.0,8.0,220.6999969482422
3011,29.200000762939453,0.10000000149011612,85.0,0.10000000149011612,1.75,10.0,6.0,365.1000061035156
