,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,DS,SL,SR,TM_6,TM_9,TM_12,TM_15,TM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_15,SK_18,PP_6,PP_9,PP_12,PP_15,PP_18,PR_9,PR_15,PR_21
210606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,10.6,19.2,8.6,36.3,38.5,37.8,34.6,30.8,25.6,17.5,4.3,1.6,0.0,0.0,0.0,0.0,14.4,10.6,25.15,32.0,28.0,23.0,20.0,18.0,2.5,1.9,1.4,1.2,0.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210607,0.0,0.0,0.0,0.0,0.0,0.0,1.1,4.0,11.3,19.3,20.6,24.1,17.4,33.1,32.8,24.7,23.5,17.4,6.4,2.0,0.0,0.0,0.0,0.0,14.5,10.6,25.55,32.0,30.0,24.0,22.0,20.0,1.5,1.6,1.1,1.1,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210608,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.6,11.2,19.5,27.1,32.1,35.7,35.2,32.7,30.0,20.9,18.0,7.4,3.3,0.0,0.0,0.0,0.0,14.5,11.7,28.42,32.0,29.0,24.0,22.0,21.0,3.8,3.2,2.2,2.0,2.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210609,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.3,11.2,20.1,17.7,31.3,33.5,35.1,37.0,13.6,27.2,7.9,9.6,0.8,0.0,0.0,0.0,0.0,14.5,12.2,28.61,28.0,25.0,23.0,22.0,22.0,5.5,4.2,5.0,4.1,4.5,4.0,4.0,4.0,4.0,4.0,30.0,30.0,60.0,66.0,80.0,0.0,20.0,70.0
210610,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.0,12.6,18.7,8.9,11.4,19.2,13.7,9.5,4.7,4.9,3.1,0.1,0.1,0.0,0.0,0.0,0.0,14.5,2.2,11.99,27.0,27.0,22.0,20.0,19.0,0.9,1.8,1.2,0.7,0.9,4.0,3.0,3.0,4.0,4.0,30.0,20.0,10.0,30.0,30.0,0.0,0.0,0.0
210621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,8.4,20.4,27.7,25.4,33.8,40.4,39.1,38.4,29.8,21.6,11.4,2.4,0.0,0.0,0.0,0.0,14.5,12.7,30.89,29.0,27.0,22.0,20.0,19.0,4.3,4.2,2.8,2.1,2.7,1.0,3.0,3.0,3.0,4.0,0.0,60.0,60.0,20.0,30.0,1.0,1.0,0.0
210622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,10.7,19.1,26.1,31.1,33.8,17.0,36.5,33.3,14.5,10.7,4.0,0.9,0.0,0.0,0.0,0.0,14.5,9.5,25.03,24.0,24.0,21.0,20.0,19.0,2.3,2.4,1.4,1.6,1.5,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,30.0,30.0,10.0,1.0,0.0
210623,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.0,7.0,10.6,27.8,33.1,36.8,12.0,10.2,7.3,26.7,17.3,12.3,2.0,0.0,0.0,0.0,0.0,14.5,4.1,15.77,26.0,24.0,22.0,21.0,19.0,1.3,2.1,0.9,0.8,1.1,3.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,30.0,5.0,5.0,0.0
210624,0.0,0.0,0.0,0.0,0.0,0.0,1.1,5.3,10.3,12.7,31.4,17.3,18.7,12.8,37.3,13.8,11.1,6.9,6.5,1.1,0.0,0.0,0.0,0.0,14.5,3.9,16.34,29.0,27.0,23.0,22.0,21.0,2.2,2.1,0.7,0.9,1.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,5.0
210627,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.5,10.7,19.2,26.1,31.8,35.7,16.6,36.2,19.8,5.0,12.7,4.5,0.0,0.0,0.0,0.0,0.0,14.5,7.4,19.62,29.0,27.0,24.0,23.0,21.0,1.2,1.5,0.6,0.4,1.4,4.0,3.0,3.0,4.0,4.0,60.0,60.0,60.0,30.0,30.0,20.0,1.0,0.0
210628,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.3,12.1,19.0,26.7,32.6,25.4,38.5,37.3,13.6,1.7,6.2,3.6,2.1,0.0,0.0,0.0,0.0,14.5,5.0,15.34,28.0,27.0,23.0,21.0,21.0,2.0,1.8,0.4,1.3,1.2,3.0,4.0,3.0,3.0,3.0,60.0,60.0,20.0,20.0,20.0,40.0,0.0,0.0
210630,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6,7.6,10.5,9.3,15.5,27.3,22.5,34.6,32.1,6.1,8.9,1.4,3.5,0.0,0.0,0.0,0.0,14.5,2.4,16.01,32.0,30.0,26.0,24.0,22.0,1.6,1.5,1.4,1.3,1.0,1.0,3.0,3.0,4.0,3.0,0.0,20.0,20.0,30.0,20.0,0.0,0.0,0.0
210701,0.0,0.0,0.0,0.0,0.0,0.0,1.1,4.2,6.7,19.6,26.0,31.5,35.1,28.9,33.4,31.5,20.5,21.4,10.6,1.0,0.0,0.0,0.0,0.0,14.5,8.6,23.86,30.0,28.0,25.0,24.0,23.0,0.8,1.7,1.7,1.9,1.9,3.0,3.0,4.0,3.0,1.0,60.0,60.0,30.0,20.0,0.0,4.0,0.0,0.0
210704,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,1.2,6.6,5.0,5.7,11.4,16.0,6.2,7.6,6.5,6.0,3.5,1.5,0.0,0.0,0.0,0.0,14.5,0.1,8.93,24.0,23.0,23.0,24.0,24.0,2.6,2.9,4.2,3.9,2.5,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,73.0,62.0,2.0,5.0,0.0
210705,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,2.1,4.3,4.1,3.7,7.1,6.7,3.4,6.5,6.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,5.21,24.0,25.0,24.0,24.0,24.0,1.8,1.8,1.1,0.9,1.2,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,63.0,1.0,1.0,2.0
210706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,4.0,3.8,2.1,1.0,5.5,1.8,2.2,0.0,0.2,0.0,0.0,0.0,0.0,14.4,0.0,3.27,26.0,26.0,25.0,25.0,24.0,1.7,1.7,1.5,1.9,1.4,4.0,4.0,4.0,4.0,4.0,60.0,30.0,60.0,30.0,30.0,0.0,0.0,0.0
210707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.9,2.2,1.7,3.7,9.3,3.1,22.1,9.5,3.9,5.2,1.4,1.4,0.0,0.0,0.0,0.0,14.4,0.1,7.0,27.0,26.0,24.0,23.0,23.0,2.6,2.3,1.4,1.8,1.7,3.0,4.0,4.0,4.0,4.0,20.0,30.0,60.0,30.0,30.0,0.0,0.0,0.0
210708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,5.3,10.7,33.2,12.2,6.9,19.5,4.1,13.0,24.3,2.0,0.3,0.0,0.0,0.0,0.0,14.4,0.8,11.66,30.0,28.0,25.0,24.0,23.0,3.9,2.9,1.3,1.1,1.9,3.0,3.0,4.0,4.0,4.0,60.0,20.0,30.0,30.0,30.0,0.0,0.0,0.0
210711,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,2.6,10.5,28.4,11.2,11.2,18.0,23.2,9.6,11.6,9.0,4.5,1.7,0.0,0.0,0.0,0.0,14.4,4.0,17.66,32.0,30.0,27.0,26.0,24.0,2.2,1.5,2.1,1.6,1.8,3.0,3.0,3.0,3.0,1.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0
210712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.4,13.3,16.7,14.2,25.8,33.3,17.2,16.0,11.6,14.8,8.4,2.8,0.0,0.0,0.0,0.0,14.4,6.3,21.16,31.0,30.0,27.0,26.0,25.0,3.3,2.3,1.9,2.4,2.0,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,10.4,8.9,10.4,26.5,17.0,12.8,25.9,40.0,17.3,5.8,7.6,1.2,0.0,0.0,0.0,0.0,14.3,8.1,22.3,31.0,30.0,27.0,25.0,24.0,3.0,3.0,1.6,1.5,1.6,4.0,4.0,1.0,1.0,3.0,30.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0
210714,0.0,0.0,0.0,0.0,0.0,0.0,1.1,5.3,8.1,7.6,12.7,12.3,11.8,15.4,21.9,17.6,27.1,11.0,5.6,1.8,0.0,0.0,0.0,0.0,14.3,2.2,16.15,32.0,30.0,27.0,25.0,24.0,2.5,2.1,1.5,1.2,1.5,3.0,4.0,4.0,3.0,4.0,60.0,30.0,30.0,20.0,30.0,0.0,0.0,0.0
210715,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.7,10.6,18.6,26.8,33.8,37.2,40.5,38.7,10.9,11.6,5.9,5.2,1.9,0.0,0.0,0.0,0.0,14.3,9.6,26.02,30.0,29.0,26.0,25.0,23.0,1.5,1.3,1.2,1.3,1.2,3.0,3.0,3.0,3.0,3.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0
210718,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.3,8.5,9.8,31.3,15.8,8.9,20.0,25.2,14.7,11.6,4.5,2.9,0.5,0.0,0.0,0.0,0.0,14.3,6.4,22.12,30.0,29.0,26.0,25.0,25.0,3.2,1.6,1.4,1.1,1.3,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210719,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,3.8,6.8,32.1,35.3,13.6,9.5,13.3,7.1,22.0,19.0,5.7,3.5,0.0,0.0,0.0,0.0,14.2,7.9,20.79,32.0,31.0,27.0,25.0,23.0,2.3,1.4,1.5,1.2,1.4,4.0,1.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.9,7.5,13.0,21.6,20.8,33.2,32.5,14.6,12.1,11.0,13.9,1.6,0.0,0.0,0.0,0.0,14.2,3.2,17.52,34.0,33.0,28.0,25.0,23.0,2.5,2.0,1.2,1.2,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210721,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.8,10.1,15.7,26.7,32.2,34.7,36.8,35.6,29.4,21.0,10.6,12.7,3.2,0.0,0.0,0.0,0.0,14.2,10.9,26.22,33.0,32.0,27.0,25.0,24.0,2.6,2.1,1.5,1.9,1.1,1.0,1.0,3.0,3.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
210722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,9.8,20.5,18.9,31.8,38.2,33.6,27.7,37.8,7.0,6.8,10.1,3.2,0.0,0.0,0.0,0.0,14.2,10.6,23.56,33.0,31.0,27.0,25.0,24.0,3.0,2.0,1.1,1.4,1.5,1.0,1.0,4.0,3.0,4.0,0.0,0.0,30.0,20.0,30.0,0.0,0.0,0.0
210725,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.6,7.6,12.7,22.0,32.6,37.2,34.8,37.2,33.6,28.6,16.5,11.4,1.8,0.0,0.0,0.0,0.0,14.1,8.0,22.94,33.0,31.0,27.0,24.0,23.0,3.6,2.4,1.9,1.7,1.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210726,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.6,13.5,24.0,14.9,26.1,38.7,31.3,28.7,30.5,18.7,21.2,10.0,1.7,0.0,0.0,0.0,0.0,14.1,8.3,20.25,34.0,32.0,28.0,26.0,24.0,2.4,2.6,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
210727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,9.4,18.7,25.9,31.9,12.1,11.4,40.0,8.2,13.2,20.0,2.7,1.5,0.0,0.0,0.0,0.0,14.0,9.7,19.96,34.0,31.0,28.0,26.0,24.0,1.6,2.5,0.8,1.2,0.9,3.0,4.0,4.0,3.0,3.0,20.0,30.0,60.0,20.0,20.0,0.0,0.0,0.0
210728,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.5,9.0,17.5,25.2,30.6,34.5,36.4,36.5,6.1,28.6,15.5,3.0,0.0,0.0,0.0,0.0,0.0,14.0,7.3,19.15,33.0,31.0,27.0,25.0,23.0,2.7,2.2,1.1,1.3,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,8.7,18.2,25.5,32.3,19.2,19.7,10.6,10.9,30.3,5.5,2.1,0.9,0.0,0.0,0.0,0.0,14.0,7.7,20.75,32.0,30.0,28.0,26.0,26.0,3.2,2.7,2.0,1.8,1.5,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210801,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.2,12.5,19.5,30.0,12.3,44.6,37.8,20.3,7.6,5.9,3.6,1.0,0.0,0.0,0.0,0.0,0.0,13.9,3.3,16.19,30.0,29.0,27.0,26.0,25.0,2.2,0.4,1.3,1.6,1.9,4.0,3.0,4.0,3.0,4.0,60.0,20.0,30.0,20.0,30.0,0.0,0.0,0.0
210802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,14.4,5.1,4.5,22.2,6.7,15.5,2.7,32.3,9.5,5.5,2.8,1.1,0.0,0.0,0.0,0.0,13.9,2.4,12.71,32.0,31.0,27.0,25.0,24.0,3.0,2.6,1.5,1.1,1.3,4.0,1.0,1.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.7,6.1,11.4,18.5,16.0,25.2,43.7,39.3,32.2,19.7,9.7,1.3,0.0,0.0,0.0,0.0,13.9,5.6,17.07,33.0,32.0,28.0,26.0,25.0,2.6,2.0,1.3,1.1,1.2,3.0,1.0,1.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210804,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.1,9.1,17.9,23.1,31.0,9.0,7.1,15.1,12.2,30.8,7.9,1.2,1.3,0.0,0.0,0.0,0.0,13.8,9.1,23.1,33.0,31.0,28.0,26.0,25.0,1.0,1.8,1.1,1.1,1.4,4.0,3.0,4.0,3.0,3.0,60.0,60.0,30.0,20.0,20.0,11.0,0.0,0.0
210805,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.7,6.9,17.4,24.8,6.6,37.7,12.0,14.5,32.1,10.9,5.9,4.7,4.1,0.0,0.0,0.0,0.0,13.8,5.9,18.02,35.0,32.0,28.0,26.0,25.0,1.3,2.7,1.6,1.8,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.5,17.2,16.0,7.7,6.9,12.7,12.4,11.4,8.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,13.7,1.7,10.24,32.0,29.0,26.0,24.0,23.0,3.2,2.6,0.9,0.9,1.2,1.0,1.0,4.0,3.0,3.0,0.0,0.0,30.0,20.0,20.0,0.0,0.0,0.0
210809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,9.1,18.2,26.1,31.5,34.3,36.9,35.7,31.6,16.9,8.2,3.5,0.0,0.0,0.0,0.0,0.0,13.7,10.1,25.99,31.0,29.0,26.0,24.0,22.0,2.3,2.6,0.9,0.8,0.8,3.0,3.0,3.0,3.0,1.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0
210810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.7,6.2,19.6,33.9,34.4,40.0,36.5,10.6,18.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,13.7,7.1,20.12,32.0,30.0,26.0,24.0,23.0,2.6,2.8,0.9,1.0,1.0,3.0,3.0,1.0,3.0,1.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
210811,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.6,6.0,17.8,25.8,32.4,35.5,39.2,7.6,8.2,19.6,7.4,2.2,0.1,0.0,0.0,0.0,0.0,13.6,6.1,17.82,32.0,28.0,26.0,25.0,24.0,1.1,1.3,1.1,0.9,1.1,4.0,4.0,4.0,4.0,3.0,30.0,30.0,30.0,30.0,20.0,0.0,0.0,0.0
210812,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.8,8.1,17.3,13.7,15.5,15.8,14.9,15.8,4.6,6.5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,13.6,3.9,14.3,31.0,29.0,26.0,25.0,24.0,1.4,1.4,0.8,1.3,0.9,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,60.0,60.0,0.0,3.0,3.0
210815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.8,7.7,18.1,29.4,33.5,38.0,27.9,35.6,13.0,16.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,13.5,5.6,16.53,30.0,28.0,25.0,23.0,21.0,2.5,2.2,1.4,1.4,1.1,4.0,4.0,3.0,1.0,1.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0
210816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,8.8,18.3,26.3,36.6,38.3,23.3,25.3,9.3,6.4,5.6,4.2,0.0,0.0,0.0,0.0,0.0,13.5,2.7,4.29,31.0,28.0,24.0,22.0,21.0,2.4,1.3,1.1,1.3,1.3,4.0,4.0,4.0,3.0,3.0,60.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0
210817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.4,15.0,26.2,32.0,35.5,37.0,37.0,33.1,25.9,18.6,8.4,0.7,0.0,0.0,0.0,0.0,13.4,9.5,24.47,28.0,25.0,23.0,22.0,21.0,2.1,1.7,0.9,0.4,0.7,3.0,4.0,3.0,3.0,4.0,60.0,60.0,60.0,20.0,30.0,0.0,0.0,0.0
210818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.9,21.6,25.8,36.9,36.9,38.1,8.5,2.9,1.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,13.4,4.5,13.72,28.0,25.0,23.0,21.0,20.0,2.7,0.5,0.4,1.5,1.1,3.0,3.0,3.0,3.0,1.0,60.0,60.0,20.0,20.0,0.0,4.0,0.0,0.0
210819,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.4,10.6,18.6,25.8,28.6,34.7,6.1,6.6,10.6,3.0,0.8,5.5,1.6,0.0,0.0,0.0,0.0,13.4,5.4,15.44,29.0,27.0,25.0,24.0,24.0,3.9,3.1,2.5,3.7,3.2,3.0,1.0,3.0,4.0,4.0,20.0,0.0,20.0,30.0,30.0,0.0,0.0,0.0
210822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.3,17.4,23.4,18.6,24.6,17.1,19.5,17.2,7.3,4.4,3.9,0.0,0.0,0.0,0.0,0.0,13.3,6.2,18.26,25.0,25.0,24.0,24.0,24.0,1.2,6.0,8.9,8.0,9.4,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,60.0,9.0,4.0,4.0
210823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,1.1,5.6,5.5,5.1,7.9,6.3,6.2,6.8,2.1,0.5,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,28.0,27.0,25.0,25.0,24.0,5.8,4.1,2.8,2.3,1.7,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.9,2.5,7.8,26.7,11.3,6.7,5.5,5.4,2.0,-0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,26.0,26.0,25.0,24.0,23.0,1.6,1.7,1.5,1.3,1.2,4.0,4.0,4.0,4.0,3.0,62.0,60.0,30.0,30.0,20.0,0.0,0.0,0.0
210825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.5,0.7,1.7,9.1,15.0,16.3,21.1,9.6,5.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.4,8.42,30.0,28.0,24.0,23.0,22.0,2.4,1.5,1.2,1.0,1.1,3.0,3.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
210826,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.7,9.0,9.9,14.1,30.7,33.9,19.8,23.9,39.2,28.8,6.0,2.4,0.0,0.0,0.0,0.0,0.0,13.1,6.4,21.14,28.0,25.0,24.0,22.0,22.0,4.3,1.4,1.2,1.5,1.3,4.0,4.0,4.0,4.0,3.0,60.0,60.0,30.0,30.0,20.0,7.0,0.0,0.0
210829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.3,0.0,6.4,23.8,17.0,8.1,24.5,11.2,7.4,3.1,0.0,0.0,0.0,0.0,0.0,13.0,0.7,9.2,28.0,26.0,24.0,23.0,23.0,2.1,2.3,1.8,0.9,0.5,4.0,3.0,3.0,4.0,4.0,30.0,20.0,20.0,30.0,30.0,0.0,0.0,0.0
210831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.2,9.5,14.0,12.2,9.8,39.5,26.9,25.1,11.2,6.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,5.2,18.43,28.0,25.0,23.0,22.0,22.0,2.6,1.7,0.8,0.8,1.1,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.3,0.0,2.4,5.5,17.2,8.9,4.6,2.7,23.4,3.9,0.8,0.0,0.0,0.0,0.0,0.0,12.9,0.4,5.5,24.0,23.0,22.0,21.0,20.0,2.5,1.3,1.4,1.9,2.1,4.0,4.0,4.0,4.0,4.0,60.0,60.0,30.0,60.0,60.0,0.0,0.0,0.0
210902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.0,4.4,5.9,6.1,5.2,4.7,7.0,4.8,8.3,4.0,1.8,0.0,0.0,0.0,0.0,0.0,12.9,0.0,5.69,28.0,25.0,22.0,21.0,20.0,1.4,1.2,0.2,1.3,1.1,3.0,4.0,4.0,4.0,4.0,20.0,60.0,30.0,30.0,30.0,0.0,0.0,0.0
210905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.3,5.9,10.4,8.2,7.5,5.6,6.7,6.6,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,5.99,23.0,22.0,21.0,21.0,21.0,3.4,1.9,3.0,3.9,3.2,4.0,4.0,4.0,4.0,4.0,60.0,60.0,30.0,30.0,60.0,2.0,0.0,0.0
210906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.5,4.4,3.9,9.6,7.9,5.9,10.2,6.0,5.1,1.1,0.9,0.0,0.0,0.0,0.0,0.0,12.8,0.0,6.07,26.0,24.0,22.0,21.0,21.0,4.4,2.4,2.1,2.3,2.2,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.0,2.1,6.2,5.3,4.5,2.3,10.2,5.2,3.9,1.3,0.0,0.0,0.0,0.0,0.0,12.7,0.4,6.73,27.0,24.0,20.0,18.0,18.0,3.3,2.3,1.2,0.9,1.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,7.4,9.7,22.5,14.7,37.9,45.7,15.3,19.6,31.4,15.2,5.6,0.0,0.0,0.0,0.0,0.0,12.7,7.0,19.76,29.0,26.0,23.0,21.0,20.0,1.0,1.1,0.5,1.2,1.3,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.8,16.6,24.2,15.1,27.7,33.9,20.0,22.7,11.6,4.6,1.0,0.0,0.0,0.0,0.0,0.0,12.6,4.3,16.68,24.0,23.0,21.0,20.0,20.0,2.6,1.1,1.4,1.3,1.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.1,22.4,28.0,28.5,21.9,26.0,35.5,24.8,11.6,5.9,1.4,0.0,0.0,0.0,0.0,0.0,12.5,8.0,18.2,27.0,24.0,23.0,22.0,22.0,3.4,2.7,3.3,3.2,3.5,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.3,13.2,16.9,20.5,28.7,21.4,28.2,21.7,6.4,4.9,0.9,0.0,0.0,0.0,0.0,0.0,12.5,4.0,15.62,25.0,24.0,22.0,21.0,20.0,4.3,2.9,2.3,2.6,2.2,4.0,4.0,4.0,4.0,3.0,60.0,60.0,30.0,60.0,20.0,0.0,0.0,0.0
210914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.4,3.7,6.1,8.4,7.0,5.8,8.2,6.4,12.1,5.3,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.5,7.06,28.0,25.0,21.0,19.0,19.0,3.9,3.2,2.5,2.3,2.1,4.0,3.0,4.0,4.0,3.0,30.0,20.0,30.0,30.0,20.0,0.0,0.0,0.0
210915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.4,19.0,26.5,32.2,35.5,37.2,35.2,30.6,24.2,14.9,3.7,0.0,0.0,0.0,0.0,0.0,12.4,10.3,22.98,27.0,24.0,22.0,21.0,20.0,3.3,1.9,3.4,3.8,9.6,4.0,4.0,4.0,4.0,3.0,30.0,30.0,70.0,60.0,20.0,0.0,5.0,0.0
210916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.2,12.2,16.5,19.4,21.0,5.4,6.6,2.4,2.5,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,12.4,3.3,9.8,28.0,25.0,22.0,20.0,19.0,4.5,3.0,2.5,0.8,0.6,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,8.1,18.3,26.3,32.0,35.1,35.4,34.6,30.9,16.4,14.5,2.0,0.0,0.0,0.0,0.0,0.0,12.3,7.8,17.94,27.0,25.0,23.0,23.0,22.0,4.7,3.6,3.9,3.5,3.7,4.0,3.0,4.0,4.0,4.0,30.0,20.0,30.0,30.0,60.0,0.0,0.0,7.0
