,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,DS,SL,SR,TM_6,TM_9,TM_12,TM_15,TM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_15,SK_18,PP_6,PP_9,PP_12,PP_15,PP_18,PR_9,PR_15,PR_21
211013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.5,9.0,21.0,38.0,26.7,27.3,16.3,12.5,13.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.9,10.16,25.0,22.0,19.0,17.0,17.0,2.6,1.2,1.0,0.9,0.9,3.0,1.0,3.0,4.0,4.0,20.0,0.0,20.0,30.0,30.0,0.0,0.0,0.0
211014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,14.5,21.5,35.5,41.9,17.3,30.3,8.5,39.4,13.7,2.3,0.5,0.0,0.0,0.0,0.0,0.0,11.4,7.9,14.09,20.0,19.0,18.0,17.0,17.0,2.8,2.4,2.2,1.8,2.6,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,30.0,0.0,0.0,0.0
211015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,13.1,12.7,16.2,20.6,18.9,19.2,10.8,14.1,4.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,11.3,2.1,10.14,13.0,11.0,9.0,7.0,5.0,5.4,3.7,4.8,5.1,5.2,4.0,4.0,4.0,3.0,1.0,30.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0
211019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.7,3.2,41.6,41.5,45.7,7.1,11.0,23.0,9.6,5.2,0.0,0.0,0.0,0.0,0.0,0.0,11.2,5.0,11.65,16.0,12.0,8.0,6.0,4.0,2.3,1.4,1.7,1.3,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.4,20.1,35.8,42.2,44.5,38.1,20.0,15.5,9.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,11.1,5.7,13.02,16.0,12.0,8.0,7.0,6.0,3.1,1.7,1.3,1.4,1.4,4.0,4.0,1.0,1.0,1.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
211021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,12.6,24.9,34.9,43.8,26.1,48.3,38.9,37.6,25.9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,11.1,9.4,17.83,16.0,13.0,9.0,7.0,5.0,5.1,1.9,1.5,1.5,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.0,24.1,35.9,44.6,48.9,48.4,34.7,37.3,23.7,10.1,0.0,0.0,0.0,0.0,0.0,0.0,11.1,10.1,17.73,19.0,14.0,9.0,7.0,6.0,1.7,2.2,1.9,1.5,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9.4,22.1,31.4,17.9,45.7,46.6,45.5,33.3,19.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.6,16.37,19.0,14.0,10.0,7.0,6.0,3.7,1.7,1.3,1.4,1.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.2,16.5,26.3,34.9,43.3,27.8,41.8,35.6,21.2,8.4,0.0,0.0,0.0,0.0,0.0,0.0,10.9,9.9,15.61,20.0,14.0,10.0,8.0,7.0,3.1,1.5,2.0,1.6,1.8,3.0,1.0,1.0,1.0,3.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
211028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.3,23.3,34.7,42.1,46.4,46.4,44.5,36.7,24.3,8.5,0.0,0.0,0.0,0.0,0.0,0.0,10.9,9.9,17.39,21.0,16.0,11.0,9.0,9.0,0.8,0.8,1.3,1.1,1.7,1.0,1.0,3.0,3.0,3.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
211102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.5,14.6,32.3,18.0,48.1,25.9,24.7,18.3,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,6.1,12.29,18.0,13.0,9.0,8.0,7.0,2.6,1.3,1.7,0.8,0.4,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0
211103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.9,20.8,31.7,32.4,44.1,44.8,40.2,32.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,8.0,14.77,21.0,15.0,10.0,8.0,7.0,2.0,1.9,1.8,1.6,1.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,18.3,30.5,38.8,42.0,43.3,40.4,30.3,18.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0,10.7,9.4,14.78,20.0,15.0,11.0,10.0,9.0,2.1,2.3,2.2,1.9,2.2,3.0,3.0,3.0,3.0,4.0,20.0,20.0,20.0,20.0,30.0,0.0,0.0,0.0
211105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.4,17.5,31.0,36.4,25.4,24.0,15.9,12.1,6.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10.6,4.9,10.83,22.0,16.0,12.0,9.0,8.0,2.8,2.0,1.9,1.6,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.7,17.4,2.8,54.5,7.7,10.9,15.6,7.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.8,5.36,10.0,9.0,8.0,8.0,7.0,6.0,1.8,1.6,1.6,1.3,4.0,4.0,4.0,4.0,4.0,30.0,30.0,60.0,30.0,30.0,0.0,0.0,0.0
211110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.7,4.7,7.0,3.4,3.3,3.9,3.5,4.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.3,4.73,11.0,8.0,6.0,5.0,4.0,5.2,1.7,1.6,1.8,1.7,4.0,4.0,3.0,4.0,4.0,30.0,30.0,20.0,60.0,30.0,0.0,0.0,0.0
211111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,13.7,4.8,19.9,12.5,7.2,1.0,9.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,1.5,5.4,10.0,8.0,6.0,4.0,4.0,2.6,1.5,1.9,1.4,1.2,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,24.0,33.8,25.7,6.1,16.8,4.3,25.3,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10.4,4.7,9.13,15.0,11.0,7.0,6.0,5.0,3.0,1.8,1.8,1.6,1.5,3.0,3.0,1.0,3.0,3.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0
211116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,14.7,26.5,35.0,35.8,37.9,30.0,26.5,16.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10.3,8.9,12.26,15.0,10.0,7.0,6.0,5.0,1.8,1.4,0.5,0.7,1.2,3.0,3.0,3.0,3.0,4.0,20.0,20.0,20.0,20.0,30.0,0.0,0.0,0.0
211119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,10.5,28.1,37.4,39.8,39.1,39.2,27.1,15.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10.2,8.3,12.1,18.0,13.0,9.0,8.0,7.0,1.6,1.7,1.8,2.0,1.5,3.0,4.0,3.0,3.0,3.0,20.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0
211123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,27.1,19.7,5.7,4.1,10.3,5.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.6,4.52,13.0,8.0,5.0,5.0,6.0,4.5,1.6,1.6,1.6,1.5,1.0,4.0,4.0,4.0,4.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.4,16.4,25.8,18.2,10.4,20.1,29.5,18.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10.1,5.6,9.21,12.0,7.0,3.0,2.0,1.0,4.1,1.3,1.3,1.5,1.3,1.0,3.0,1.0,1.0,3.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
211125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.9,23.8,33.1,38.6,39.3,34.5,30.0,15.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10.1,7.4,10.51,10.0,6.0,5.0,3.0,2.0,2.3,1.3,1.2,2.0,1.5,1.0,1.0,3.0,3.0,3.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
211126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,17.8,30.3,38.3,42.4,42.8,39.9,31.3,17.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10.1,9.1,13.54,10.0,5.0,2.0,1.0,0.0,2.3,2.1,1.5,1.7,1.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,17.6,29.4,38.0,43.2,44.1,13.6,6.2,23.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,10.64,8.0,5.0,3.0,3.0,1.0,5.0,2.0,1.2,1.0,0.8,1.0,4.0,4.0,4.0,4.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,8.7,1.0,45.2,12.1,12.2,6.6,5.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,9.9,2.6,6.6,10.0,6.0,2.0,0.0,-2.0,3.2,1.8,1.3,1.2,1.3,3.0,3.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
211207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,13.3,24.4,32.5,36.2,38.1,35.1,26.1,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,8.7,11.56,14.0,8.0,5.0,3.0,2.0,1.6,1.9,1.5,2.1,1.5,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
211208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,13.7,26.2,35.2,40.4,40.2,37.1,30.4,17.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,9.9,9.0,12.13,12.0,9.0,7.0,6.0,5.0,2.1,1.4,1.7,1.4,1.5,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,9.4,27.5,16.6,22.6,16.9,31.0,7.2,5.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.9,3.6,8.08,13.0,9.0,6.0,5.0,5.0,3.1,1.4,1.1,1.3,1.8,4.0,3.0,1.0,3.0,3.0,30.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0
211214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.5,12.4,13.0,35.6,42.3,36.8,23.7,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,5.7,9.93,14.0,9.0,5.0,4.0,4.0,2.8,1.5,0.6,1.0,0.9,3.0,3.0,3.0,3.0,4.0,20.0,20.0,20.0,20.0,30.0,0.0,0.0,0.0
211215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.7,18.1,22.9,39.4,42.1,22.0,23.9,4.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,9.8,4.7,8.58,11.0,9.0,6.0,6.0,5.0,3.0,1.5,1.4,1.3,3.4,4.0,3.0,3.0,4.0,4.0,30.0,20.0,20.0,30.0,30.0,0.0,0.0,0.0
211216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.2,7.4,13.3,24.4,13.7,12.6,4.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.7,5.67,0.0,-2.0,-3.0,-5.0,-6.0,5.6,5.7,4.7,2.9,2.8,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,30.0,30.0,0.0,0.0,0.0
211217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,12.5,13.2,29.3,4.0,21.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.9,4.92,1.0,-1.0,-2.0,-2.0,0.0,0.7,1.5,1.4,1.6,1.6,4.0,4.0,4.0,4.0,4.0,30.0,60.0,30.0,30.0,30.0,0.0,0.0,0.0
211221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.8,8.5,23.1,33.5,35.1,30.8,24.7,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,7.3,9.63,11.0,5.0,0.0,-2.0,-3.0,2.7,1.5,1.4,1.4,1.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.6,10.3,32.4,15.7,22.4,7.3,5.7,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,9.8,2.4,7.49,8.0,5.0,3.0,1.0,0.0,4.7,2.0,3.2,2.8,3.0,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.7,11.9,35.6,20.1,12.1,5.8,4.7,14.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,9.8,3.6,7.77,4.0,2.0,0.0,-2.0,-4.0,6.5,3.1,3.3,3.7,4.2,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,60.0,60.0,0.0,0.0,0.0
211230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,12.4,6.4,18.1,41.2,27.3,44.1,6.3,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,9.8,6.0,9.89,0.0,-3.0,-5.0,-6.0,-6.0,4.7,2.2,2.5,2.4,2.5,3.0,3.0,1.0,3.0,3.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0
