,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,load_flag
210916,892.9,849.8,828.4,805.0,783.2,782.8,780.3,823.5,882.2,999.1,1093.5,1101.0,1064.8,1114.0,1117.0,1139.0,1119.1,1085.3,1037.4,964.7,940.2,945.1,1011.1,887.0,0
210917,850.7,835.9,845.6,824.7,795.7,780.2,793.7,831.5,941.0,1007.4,1047.9,1049.0,1051.1,1097.7,1121.4,1121.4,1154.7,1105.6,1017.5,939.0,921.3,885.7,829.1,833.7,0
210918,795.6,811.1,759.7,747.0,771.7,740.2,747.6,744.4,753.3,774.8,791.3,774.5,831.6,843.8,859.1,836.7,864.9,848.2,833.3,818.1,797.7,777.4,762.6,780.5,1
210919,766.0,729.1,738.8,730.5,720.3,702.8,730.8,697.5,725.0,767.2,792.7,761.3,772.3,786.4,816.1,817.6,811.0,832.9,805.4,796.6,776.0,780.7,773.7,759.9,1
210920,761.2,731.5,737.4,724.2,694.6,699.0,712.6,698.1,719.7,735.3,774.2,797.6,754.2,777.4,791.2,797.7,839.9,861.8,806.4,805.9,807.8,813.8,795.8,792.6,0
210921,783.2,806.1,783.8,764.4,765.0,717.7,728.1,767.6,734.4,738.8,758.6,812.3,804.2,845.1,887.5,870.6,875.7,881.7,866.9,826.3,841.4,816.1,799.8,813.1,0
210922,774.2,748.1,760.8,748.0,738.3,748.6,767.3,750.4,769.7,815.8,801.9,781.8,805.4,861.2,854.5,901.8,893.9,881.0,840.5,868.1,852.0,819.9,828.2,794.6,0
210923,788.3,772.6,746.6,749.8,717.0,735.4,725.4,737.9,828.7,965.4,996.7,1029.0,1026.4,1058.3,1073.2,1104.0,1073.8,1060.9,1029.8,945.6,914.4,886.6,897.5,850.8,0
210924,803.6,786.3,767.5,766.7,751.6,737.9,760.2,758.5,818.8,902.2,980.4,1014.3,1038.0,1051.9,1053.9,1090.0,1117.0,1051.4,1009.2,977.1,940.4,912.9,885.3,878.5,0
210925,825.4,834.4,793.7,795.0,798.0,774.0,760.0,770.0,831.2,834.3,892.9,888.2,945.6,950.6,954.6,984.3,953.7,934.8,893.0,918.1,896.9,902.0,903.6,851.3,1
210926,850.8,830.5,817.7,773.3,768.7,788.7,772.5,762.6,789.2,795.5,832.5,838.1,878.8,918.7,920.2,924.1,931.4,949.8,921.7,925.4,884.0,869.6,868.8,853.6,1
210927,824.4,823.6,823.7,773.2,769.1,760.1,780.8,788.9,900.5,999.4,1065.4,1053.3,1071.6,1128.0,1143.5,1134.6,1134.4,1124.5,1084.5,1040.5,986.7,959.7,936.3,925.4,0
210928,904.7,875.6,870.6,850.4,828.8,808.9,796.6,830.4,933.3,1063.9,1096.7,1112.9,1097.8,1139.0,1155.2,1150.0,1140.6,1146.2,1079.8,1007.3,1027.9,983.0,974.0,926.6,0
210929,933.6,920.4,882.5,874.8,855.8,836.1,847.4,851.6,1008.7,1046.4,1103.4,1093.9,1106.6,1105.5,1145.1,1130.9,1108.3,1093.1,1070.8,1028.9,969.2,985.2,952.1,942.4,0
210930,938.4,953.3,885.1,885.8,861.4,848.6,851.5,862.4,1034.2,1035.6,1108.9,1081.8,1114.1,1080.0,1136.4,1116.3,1085.7,1056.8,1062.4,1035.7,960.2,984.5,944.3,952.3,0
211001,860.8,802.9,808.4,802.9,772.3,760.9,757.6,742.3,819.3,948.1,1000.9,1034.2,1005.4,1060.5,1137.7,1135.2,1125.2,1108.0,1031.6,924.4,911.4,894.3,868.3,837.3,0
211002,847.1,825.2,793.5,754.4,760.6,739.4,760.5,766.8,792.0,815.5,843.0,883.6,875.7,892.9,950.9,990.4,1016.1,922.3,896.7,891.5,893.2,897.1,837.0,805.9,1
211003,797.6,780.0,754.6,736.4,744.8,735.2,733.3,723.2,763.3,781.9,813.9,827.0,855.5,877.6,924.2,935.1,966.9,957.6,931.0,943.5,901.3,910.1,860.3,869.6,1
211004,824.6,850.5,791.5,784.1,775.2,800.3,819.0,809.2,849.3,872.3,895.0,940.4,920.8,984.6,998.4,1015.5,979.4,980.5,995.3,945.9,984.2,919.6,906.4,877.6,0
211005,855.4,840.2,800.4,823.5,800.4,782.3,807.0,821.7,953.6,1038.8,1114.5,1102.9,1131.3,1161.9,1184.5,1201.8,1213.2,1234.7,1171.4,1060.1,1042.8,1028.1,961.7,921.2,0
211006,884.6,851.7,813.7,818.4,801.6,788.2,789.4,821.4,938.0,1043.5,1134.7,1128.7,1131.6,1194.4,1175.8,1159.7,1168.3,1195.6,1118.5,1025.3,1040.0,982.7,939.2,919.7,0
211007,892.0,857.0,826.4,802.0,796.2,793.8,772.7,816.4,886.9,1015.0,1112.5,1088.8,1085.5,1142.6,1139.3,1110.6,1121.4,1124.8,1052.3,988.4,991.2,933.4,907.1,903.4,0
211008,872.4,842.8,819.4,819.8,802.9,796.3,804.1,799.4,893.0,974.5,1062.8,1022.8,1015.3,1047.2,1091.6,1077.8,1073.4,1040.3,1025.3,965.5,892.1,915.0,877.3,874.4,0
211009,850.6,821.7,834.7,798.7,775.9,771.9,771.2,766.2,799.3,821.5,839.7,868.4,868.1,895.6,951.4,1005.9,928.0,944.1,946.4,924.2,925.2,888.2,885.0,893.3,1
211010,841.9,842.0,817.0,818.6,787.9,810.7,790.9,792.7,806.4,833.7,819.6,846.6,890.3,964.8,988.0,970.1,945.3,968.1,979.9,967.6,946.5,920.4,907.0,851.6,1
211011,840.2,820.7,745.5,748.3,756.3,738.9,754.9,735.7,752.3,762.0,787.5,799.0,787.7,789.7,834.7,805.1,830.8,823.7,823.4,808.4,782.1,793.0,789.8,778.3,0
211012,770.5,762.1,768.5,732.9,738.2,752.8,734.1,731.9,830.3,880.0,950.8,929.6,925.8,929.5,924.6,962.2,958.8,919.7,928.2,852.3,850.3,839.4,846.7,810.2,0
211013,790.1,776.3,774.6,727.3,749.1,710.8,707.0,747.2,806.7,880.4,875.2,897.0,910.9,942.0,973.0,1011.0,999.5,1002.5,949.4,923.9,897.4,879.7,859.6,825.9,0
211014,801.7,804.5,763.2,769.7,743.0,752.2,768.4,771.8,823.8,912.8,963.0,959.0,995.2,1038.6,1034.7,1066.7,1051.7,1052.1,948.6,920.1,868.4,887.9,823.7,837.6,0
211015,810.5,791.0,757.9,748.4,730.4,751.4,727.2,726.6,798.9,885.8,940.7,950.2,919.1,948.2,964.1,995.9,986.9,971.6,889.5,814.9,836.1,812.0,787.0,776.7,0
211016,776.8,747.5,711.7,674.7,693.9,685.5,686.3,696.0,689.7,696.5,702.2,667.0,659.1,671.8,650.4,660.5,665.4,679.9,642.1,615.3,592.3,601.3,613.0,581.7,1
211017,580.1,582.2,570.7,546.5,555.5,548.0,553.9,545.6,526.1,526.4,506.9,515.7,539.8,553.1,558.0,572.5,591.8,636.7,595.6,624.9,630.0,586.3,595.8,592.5,1
211018,576.7,575.6,573.1,565.6,558.2,554.8,556.0,565.1,587.6,650.0,679.8,690.9,845.8,834.0,820.2,855.5,851.4,840.6,813.6,753.7,773.5,762.8,767.2,756.7,0
211019,700.8,702.5,683.4,696.7,668.9,665.0,656.7,659.5,702.7,780.3,781.6,847.7,796.4,800.4,870.4,911.9,875.6,843.3,769.0,763.5,736.9,769.0,723.6,712.9,0
211020,680.8,697.4,663.2,687.8,645.1,621.0,654.7,650.4,653.4,843.3,857.4,819.2,780.0,841.6,821.4,816.1,844.6,836.6,769.7,767.1,744.0,717.5,718.4,700.1,0
211021,721.3,693.5,661.8,692.7,678.6,686.2,658.9,674.7,711.7,772.3,778.2,773.0,714.9,727.6,735.3,753.2,728.1,778.0,738.2,685.2,682.7,678.3,686.9,665.0,0
211022,667.0,644.4,627.2,646.5,608.5,609.6,609.1,624.9,688.7,731.3,694.2,703.9,691.0,707.9,721.1,728.4,737.4,706.8,678.4,640.2,621.7,666.1,614.3,602.3,0
211023,635.9,598.3,597.7,588.8,577.2,586.0,585.3,591.1,546.6,562.1,588.8,590.9,590.5,597.0,616.4,611.7,622.1,617.1,631.0,648.9,634.2,576.9,582.7,606.4,1
211024,608.5,589.6,587.4,636.1,568.0,579.5,573.9,572.2,565.5,550.0,538.3,528.0,571.3,569.8,589.5,606.2,630.2,625.8,656.4,635.8,636.3,632.9,644.5,613.5,1
211025,622.6,613.1,603.1,591.0,616.6,578.1,586.8,626.4,636.7,724.5,712.8,734.9,703.0,721.1,757.8,743.7,750.0,735.2,723.7,694.9,708.7,699.9,681.9,669.5,0
211026,693.4,653.1,635.8,609.0,613.2,587.6,594.0,590.6,686.8,744.4,783.2,763.4,716.7,763.4,748.0,735.2,785.3,741.6,726.9,700.2,682.3,688.1,698.0,665.8,0
211027,655.1,656.5,654.8,631.0,617.7,628.2,649.1,603.2,673.9,716.4,765.1,779.8,754.0,736.2,735.9,752.5,736.7,746.5,719.7,687.1,704.1,703.6,713.1,679.4,0
211028,687.3,641.2,649.4,626.5,615.0,628.9,579.0,642.5,709.5,761.5,790.5,781.6,731.8,761.5,763.1,765.1,788.4,782.7,707.7,661.3,687.7,667.5,671.6,657.0,0
211029,671.6,643.2,653.3,613.2,611.7,618.7,590.6,622.0,650.5,684.1,706.0,696.7,678.0,696.7,707.9,705.8,725.4,730.1,692.6,655.1,672.2,662.6,652.9,650.6,0
211030,657.5,645.8,657.1,600.5,608.9,608.8,600.5,597.3,591.0,602.8,618.2,615.2,635.7,638.2,654.7,639.6,665.1,669.8,676.8,653.7,657.6,660.7,640.0,646.9,1
211031,653.9,647.0,659.4,591.6,606.9,601.6,601.7,595.0,584.2,581.6,600.7,611.5,622.9,637.0,652.2,633.4,653.0,658.2,663.1,653.2,644.6,661.0,630.3,645.0,1
211101,642.4,644.2,637.7,622.8,604.9,596.1,620.9,628.0,723.5,734.5,777.1,777.3,761.3,765.2,765.4,790.6,778.6,775.0,723.1,746.1,713.6,708.0,717.0,704.3,0
211102,656.0,670.0,655.0,643.9,605.5,623.7,613.2,619.7,708.7,786.5,812.1,772.9,751.9,771.4,773.4,804.1,812.1,804.0,760.8,735.2,702.1,705.1,667.4,689.3,0
211103,680.9,689.7,642.6,625.6,638.0,627.5,633.9,641.6,692.1,751.9,746.3,742.5,697.8,718.4,726.5,754.3,750.2,733.7,692.8,667.4,735.5,725.0,695.8,711.4,0
211104,650.6,644.9,620.6,638.9,642.2,591.7,598.3,615.5,705.0,778.3,769.2,757.1,755.6,734.6,785.4,775.6,797.8,807.5,734.5,718.4,720.6,725.8,733.2,702.6,0
211105,681.5,642.8,657.5,660.2,655.4,650.0,620.8,635.1,669.5,704.5,822.6,777.7,742.6,783.4,799.3,807.4,767.1,754.4,707.4,684.3,687.3,654.3,666.8,664.3,0
211106,657.4,649.1,634.6,640.6,643.3,625.7,609.5,621.1,624.4,635.0,695.6,670.6,659.5,692.7,707.4,724.3,712.5,704.9,683.6,659.0,660.5,658.6,658.0,657.9,1
211107,633.1,654.7,613.9,614.6,624.4,601.8,602.7,607.0,579.8,574.3,567.9,562.6,580.4,597.9,616.8,631.6,659.3,660.1,663.4,642.3,644.9,680.2,669.3,670.2,1
211108,632.5,650.4,642.5,616.1,603.6,590.9,613.0,601.8,714.9,775.7,804.9,804.2,815.5,809.2,816.6,806.1,856.3,833.1,790.6,763.3,702.1,716.8,715.1,707.5,0
211109,663.1,664.2,635.6,626.5,608.3,597.7,619.1,620.8,659.9,780.7,824.0,813.9,780.9,802.9,795.2,773.2,790.2,785.2,721.2,686.6,696.0,692.0,677.9,691.8,0
211110,651.2,616.1,612.9,632.8,630.0,628.2,668.1,666.4,737.2,784.5,787.2,809.9,846.5,815.7,811.7,808.7,776.6,794.9,749.7,726.3,712.4,701.6,703.9,685.0,0
211111,678.6,669.6,644.2,686.9,653.2,656.9,668.4,631.1,755.7,782.5,788.7,783.4,830.5,823.8,853.0,841.4,868.2,842.4,774.5,765.4,779.4,712.1,752.0,714.0,0
211112,707.4,686.3,693.2,643.5,643.2,674.2,645.4,663.4,769.2,798.8,808.2,786.4,789.7,816.4,838.4,819.6,821.5,831.5,798.8,735.4,745.0,708.2,730.8,715.5,0
211113,676.3,647.4,688.5,657.4,631.7,625.9,640.8,645.6,659.7,637.0,652.9,613.4,621.3,585.1,649.6,671.9,678.3,709.3,678.6,675.4,696.1,701.1,685.6,689.7,1
211114,701.6,656.6,679.3,646.9,635.1,632.9,633.1,631.8,624.2,634.1,595.6,575.8,576.2,629.3,601.8,642.6,645.2,674.1,680.8,686.3,684.4,690.4,706.6,684.6,1
211115,651.7,660.7,651.3,625.3,621.4,604.6,608.0,647.0,706.0,825.0,811.7,796.5,797.3,820.6,811.4,791.5,824.6,769.9,780.9,735.0,734.4,724.0,707.3,704.4,0
211116,717.9,685.9,693.3,685.6,651.8,620.9,684.8,651.8,726.6,787.1,816.2,780.9,745.5,771.9,715.7,753.2,783.1,782.3,737.4,728.6,698.5,700.8,715.1,691.1,0
211117,664.8,680.8,671.4,631.5,650.2,646.4,622.1,624.6,655.8,684.4,671.4,644.3,641.2,621.1,639.8,689.3,685.5,707.5,669.3,712.2,730.5,716.5,683.9,639.6,0
211118,636.2,635.4,658.8,621.7,604.4,613.2,597.8,630.3,695.9,765.8,767.3,761.5,744.5,713.2,757.9,755.7,766.3,772.4,721.4,743.4,732.8,728.3,697.5,720.1,0
211119,708.1,706.2,683.0,662.1,660.3,678.3,663.0,691.7,782.6,821.2,835.8,818.2,782.8,778.1,762.3,806.0,796.5,822.0,763.4,730.4,710.5,704.4,720.9,693.7,0
211120,694.7,664.3,682.9,692.9,683.1,675.0,651.6,651.3,695.3,698.2,714.4,671.9,675.8,625.8,670.5,662.8,666.2,694.6,712.7,671.1,702.0,713.2,759.9,681.5,1
211121,713.1,676.4,671.0,660.7,648.3,644.8,688.1,666.8,668.3,677.4,678.0,674.9,664.2,662.7,719.4,722.0,702.1,721.3,778.2,732.1,758.0,685.2,733.2,696.0,1
211122,703.1,686.6,650.6,688.9,696.8,681.9,701.4,739.1,779.2,854.8,817.9,835.3,842.6,869.9,910.7,918.7,870.7,832.4,795.5,746.9,739.0,719.9,724.6,743.0,0
211123,680.2,690.2,673.2,646.5,665.8,668.5,643.2,658.8,770.8,900.7,925.9,918.5,913.9,935.7,930.5,951.1,943.4,904.1,903.4,801.9,810.1,789.1,750.3,770.3,0
211124,739.1,745.3,703.8,667.1,681.1,679.1,720.9,695.9,820.6,862.8,881.8,907.8,851.0,846.4,833.3,824.6,827.5,817.3,792.0,768.6,732.9,737.0,750.0,746.7,0
211125,747.1,738.4,705.6,725.2,691.8,690.8,664.7,743.2,799.5,801.9,769.6,759.1,724.8,751.2,758.1,816.3,796.8,810.4,735.1,726.4,696.8,754.6,708.6,721.6,0
211126,685.8,686.8,686.0,679.9,684.9,712.8,721.8,710.0,806.3,825.7,815.6,791.1,807.6,794.9,828.9,850.0,846.4,828.5,759.5,755.3,724.1,720.2,703.4,687.5,0
211127,693.8,711.7,692.3,695.8,682.9,691.8,684.3,665.7,638.9,636.8,668.7,612.7,632.9,587.2,632.6,643.1,646.6,703.2,700.5,709.7,717.8,678.4,694.9,719.8,1
211128,712.2,686.7,738.1,715.3,700.1,696.6,669.2,690.3,686.4,651.1,602.8,630.2,621.6,583.9,606.8,636.1,687.4,735.9,695.1,727.7,756.1,717.8,717.5,751.4,1
211129,754.5,741.8,724.9,714.9,760.5,721.2,735.7,741.8,853.6,841.4,855.7,857.9,832.9,776.9,798.0,819.7,794.3,808.5,762.7,702.2,749.1,695.8,731.6,706.9,0
211130,787.3,768.3,718.3,714.5,796.6,738.9,774.1,776.8,922.9,896.7,878.6,887.7,849.6,819.9,841.1,825.1,820.0,837.1,792.6,693.9,749.4,688.4,742.5,700.2,0
211201,737.3,740.6,700.8,682.1,698.8,695.8,681.3,714.2,835.7,959.3,957.3,970.5,958.7,1005.7,1029.0,997.9,1033.2,1001.1,888.7,823.4,843.5,841.6,838.2,821.0,0
211202,837.7,820.4,757.5,768.3,770.4,755.3,805.3,779.6,926.1,1034.8,989.9,941.5,978.3,955.9,972.7,1003.6,1017.9,1028.6,948.9,851.0,850.9,884.0,812.9,805.0,0
211203,810.6,719.1,760.5,739.2,746.5,702.6,717.0,779.0,866.7,987.3,960.0,954.1,927.4,961.5,1010.0,985.7,1025.1,969.7,892.1,832.6,813.0,842.0,842.5,824.9,0
211204,708.5,732.1,735.0,693.1,765.9,749.3,713.0,745.7,777.4,738.2,766.6,662.6,767.7,792.3,826.1,774.6,832.3,820.6,807.9,794.2,816.6,772.3,728.0,773.4,1
211205,737.7,792.6,819.3,739.5,739.9,728.9,834.7,742.0,721.4,703.8,687.5,632.5,677.6,657.8,733.2,718.6,725.9,763.7,777.6,780.6,738.5,765.4,755.7,796.9,1
211206,824.4,846.3,767.7,756.8,747.0,713.3,771.2,772.3,868.6,935.1,977.8,965.6,896.5,894.2,888.7,914.1,926.7,949.5,842.3,779.6,792.6,802.5,763.1,782.3,0
211207,811.7,716.0,799.9,771.6,794.6,768.5,787.5,834.8,923.7,1032.8,989.0,928.5,906.1,886.0,926.4,942.4,944.5,953.2,867.4,835.5,795.1,765.2,803.3,801.1,0
211208,793.3,769.5,766.2,756.9,834.2,738.2,783.7,807.4,857.9,974.1,975.0,901.1,859.8,832.7,850.2,861.5,894.3,860.7,766.3,765.9,736.7,727.0,725.9,744.9,0
211209,769.9,742.0,721.1,685.4,672.4,702.3,700.8,726.4,833.2,932.3,919.7,866.6,789.2,754.3,774.7,794.5,744.7,780.4,742.6,714.7,715.4,728.5,714.3,708.0,0
211210,753.7,734.8,695.5,682.9,655.8,700.1,682.6,695.1,758.3,846.4,808.4,758.3,710.7,687.8,713.4,723.7,658.9,703.2,736.9,680.7,680.4,689.6,704.8,682.4,0
211211,739.8,728.3,676.5,687.4,640.4,708.1,667.2,667.6,673.3,740.6,683.5,622.4,630.1,635.4,666.1,653.6,642.0,659.7,735.8,690.3,684.0,679.5,698.7,679.5,1
211212,633.7,626.3,622.5,630.8,626.2,665.5,634.2,645.3,632.3,610.1,611.8,635.1,660.3,702.4,702.6,745.3,749.2,797.7,762.1,810.9,752.0,767.6,768.7,757.9,1
211213,744.9,702.2,750.1,687.9,704.5,709.2,722.0,787.7,853.4,985.4,973.7,980.5,1006.0,943.9,996.9,957.6,959.5,997.4,946.1,872.6,819.2,843.5,780.2,780.8,0
211214,785.4,764.6,787.6,801.7,748.0,770.2,743.0,771.3,850.4,1036.4,1029.7,1057.3,974.9,940.9,969.8,995.3,1000.0,969.6,908.8,861.1,810.3,805.7,814.9,863.6,0
211215,743.6,768.1,742.2,774.0,723.7,738.5,798.5,760.5,887.9,982.1,967.4,1010.0,930.8,847.6,857.3,857.1,875.3,882.6,840.8,790.8,776.3,783.0,793.8,756.9,0
211216,774.5,762.4,735.5,715.2,692.9,714.2,710.2,759.7,875.6,933.6,940.6,1020.2,925.0,932.5,933.9,930.8,946.7,924.9,877.3,805.5,752.1,779.5,743.0,742.7,0
211217,710.5,744.3,710.5,713.9,693.9,697.5,725.6,745.7,943.6,1002.3,996.1,974.5,962.0,1031.5,1009.3,1083.0,1068.6,980.4,956.9,856.5,842.4,853.9,807.0,864.1,0
211218,891.1,783.7,837.0,842.5,844.1,800.8,827.7,875.1,881.5,842.9,856.7,793.4,814.7,774.6,812.7,828.6,825.8,823.4,888.2,855.3,889.0,856.8,923.9,861.1,1
211219,846.7,848.9,803.9,795.5,798.2,771.6,738.1,797.2,771.0,741.0,720.4,742.7,750.5,802.7,789.8,815.9,830.1,862.0,816.2,812.1,880.2,848.6,863.8,798.9,1
211220,808.3,784.9,804.3,792.6,805.9,798.3,796.0,838.5,922.5,1068.7,1066.6,1065.1,983.5,987.3,952.3,941.0,889.5,929.2,890.7,814.1,830.3,817.8,815.3,888.9,0
211221,827.8,788.2,780.5,805.4,746.8,787.1,822.2,810.5,950.6,1026.2,1010.6,977.0,916.5,889.9,883.5,903.7,938.4,934.9,872.9,883.3,833.0,876.1,830.5,808.8,0
211222,769.5,783.0,805.3,810.6,849.7,845.8,855.4,879.7,960.0,1065.4,952.8,925.4,869.4,834.2,866.4,876.1,921.3,938.0,877.8,849.6,828.3,814.7,840.7,880.9,0
211223,808.8,803.2,794.2,794.6,850.1,794.7,790.0,846.5,952.7,1082.3,1056.7,966.2,936.3,912.5,926.7,917.8,949.8,929.2,927.2,809.7,805.8,788.2,794.0,779.1,0
211224,782.2,793.3,787.0,756.0,771.0,761.1,770.9,812.5,886.9,995.8,982.5,965.0,912.8,913.9,927.1,898.5,918.8,941.3,836.4,856.5,783.0,807.5,819.0,787.2,0
211225,810.9,799.7,769.8,810.6,817.2,856.7,788.2,825.8,836.8,828.8,795.1,806.0,803.2,851.3,882.8,870.1,952.3,907.0,909.2,890.9,870.7,928.2,863.7,813.9,1
211226,860.1,866.2,891.8,865.9,901.3,899.8,865.2,866.0,876.0,825.8,790.9,808.1,783.1,786.1,822.2,797.9,818.1,832.3,870.4,833.5,876.7,879.3,876.3,859.7,1
211227,862.1,868.6,836.0,849.5,886.9,861.9,888.2,896.7,1085.6,1175.6,1185.4,1139.6,1128.5,1082.4,1127.3,1143.3,1149.3,1139.0,1111.6,1011.1,1026.3,946.0,938.4,922.8,0
211228,885.6,890.9,859.7,875.7,868.3,853.8,850.5,868.5,958.5,1124.9,1115.4,1062.9,1071.1,1063.9,1134.4,1102.5,1071.2,1091.4,997.6,928.1,933.0,862.6,902.8,896.1,0
211229,847.5,877.3,824.7,813.5,836.8,774.4,809.9,853.0,976.3,1021.6,1018.1,977.0,977.7,980.7,959.4,976.4,998.9,956.7,893.3,871.3,902.9,878.8,910.0,869.2,0
211230,864.7,841.4,788.1,812.6,776.7,801.0,851.0,851.2,937.6,1020.1,1002.6,1003.3,979.6,978.8,1004.4,1036.2,1018.2,1005.1,949.4,883.0,900.5,841.5,871.5,856.0,0
211231,864.7,841.4,788.1,812.6,776.7,801.0,851.0,851.2,937.6,1020.1,1002.6,1003.3,979.6,978.8,1004.4,1036.2,1018.2,1005.1,949.4,883.0,900.5,841.5,871.5,856.0,0
